height,weight,gender
192.3,97.6,Female
186.8,95,Male
184.6,94.3,Male
181.6,92.3,Male
185.7,90.7,Male
186.7,89.4,Male
178.6,88.2,Male
186.5,86.9,Female
174.9,85.8,Male
177.8,85.5,Female
178.1,84.4,Male
189.7,84.1,Female
174,82.5,Male
182.6,81.4,Male
164.7,80.8,Male
174.6,80,Female
183,79.8,Male
178.5,79.5,Female
176.9,78.4,Male
167,78.4,Female
176.6,78.2,Female
164.8,78.1,Female
174.1,78,Male
183.4,77.4,Male
166.2,76.5,Female
175.7,75.4,Male
170,74.8,Female
170.2,74.1,Male
182.6,73.5,Male
173.5,73.2,Female
177.9,73,Male
169.3,72.3,Male
173.5,72.3,Female
174.5,72.2,Female
182.5,71.8,Female
161.8,71.7,Male
158.5,71.6,Male
174.1,71.6,Female
170.6,71.5,Male
164.9,71.3,Female
165.5,70.7,Female
166.2,70.6,Female
170.4,70.5,Male
179.1,69.2,Male
156.6,68.6,Female
155.8,68.3,Male
161.6,67.5,Female
161.4,67,Female
165.5,66.8,Female
163.6,66.6,Female
162.6,65.8,Male
168,65.6,Male
181.8,64.9,Female
161.2,64.6,Female
155.2,64.5,Male
160.7,64.5,Male
157.7,64.3,Female
165.4,64.2,Female
157,63.9,Male
171.8,63.7,Female
153.1,62.7,Male
159.4,62.3,Male
154.8,62.2,Male
159.8,59.4,Male
158.2,57.8,Male
160,57.8,Female
163.4,57.6,Female
156.6,56.4,Male
150.7,53.6,Male
155,53.2,Male
